EmployeeID,Age,YearsExperience,YearsAtCompany,Department,EducationLevel,PerformanceRating,MonthlyHoursWorked,MonthlySalary
333,40,17,4.0,Sales,Bachelor,3.0,205.0,144000.0
334,33,15,6.0,Operations,Master,3.0,187.0,136000.0
335,49,27,6.0,Engineering,PhD,4.0,180.0,317000.0
336,38,14,0.0,Engineering,Bachelor,2.0,171.0,150000.0
337,31,7,7.0,Engineering,Master,2.0,185.0,159000.0
338,36,13,3.0,Operations,PhD,4.0,177.0,190000.0
339,44,20,1.0,Marketing,PhD,3.0,170.0,194000.0
340,34,12,1.0,Sales,Master,4.0,165.0,170000.0
341,31,9,,HR,Master,1.0,168.0,98000.0
342,42,20,10.0,HR,Bachelor,4.0,140.0,142000.0
343,42,21,2.0,Sales,Master,3.0,173.0,164000.0
344,34,15,6.0,Finance,Bachelor,2.0,162.0,142000.0
345,35,15,0.0,HR,Master,4.0,193.0,163000.0
346,42,15,3.0,Finance,Bachelor,3.0,170.0,153000.0
347,25,0,0.0,Engineering,Master,3.0,152.0,123000.0
348,25,5,,Operations,Master,2.0,169.0,110000.0
349,32,5,1.0,Marketing,High School,2.0,154.0,73000.0
350,37,14,3.0,Sales,Master,3.0,177.0,150000.0
351,43,17,1.0,Sales,Bachelor,2.0,,120000.0
352,54,26,2.0,Engineering,Master,5.0,184.0,293000.0
353,48,27,7.0,Engineering,Bachelor,1.0,158.0,160000.0
354,38,18,7.0,HR,Bachelor,3.0,170.0,121000.0
355,39,15,1.0,Engineering,PhD,2.0,,210000.0
356,29,0,0.0,Sales,Bachelor,3.0,180.0,95000.0
357,39,15,4.0,Marketing,Master,5.0,177.0,195000.0
358,37,16,2.0,Engineering,Bachelor,2.0,177.0,148000.0
359,43,16,3.0,Operations,Bachelor,5.0,170.0,155000.0
360,31,9,4.0,Engineering,Bachelor,3.0,176.0,151000.0
361,45,22,4.0,Sales,Bachelor,,194.0,175000.0
362,55,34,3.0,Sales,Bachelor,3.0,165.0,144000.0
363,38,16,3.0,Engineering,High School,4.0,172.0,145000.0
364,44,19,,Engineering,Bachelor,3.0,153.0,171000.0
365,46,27,8.0,Finance,High School,3.0,156.0,130000.0
366,35,12,3.0,Operations,PhD,2.0,171.0,149000.0
367,42,19,0.0,Engineering,PhD,2.0,186.0,224000.0
368,40,15,7.0,Finance,Bachelor,5.0,,202000.0
369,40,16,13.0,Finance,Master,3.0,166.0,205000.0
370,32,7,7.0,HR,Bachelor,3.0,163.0,86000.0
371,40,17,2.0,Sales,Master,4.0,161.0,162000.0
372,44,26,0.0,Sales,Master,3.0,174.0,158000.0
373,54,27,3.0,Sales,PhD,5.0,147.0,264000.0
374,49,22,0.0,Finance,Bachelor,4.0,189.0,183000.0
375,61,43,13.0,HR,Master,3.0,160.0,142000.0
376,32,9,1.0,Engineering,Bachelor,4.0,180.0,159000.0
377,48,23,1.0,Sales,PhD,1.0,150.0,165000.0
378,41,22,2.0,Operations,High School,3.0,180.0,97000.0
379,61,37,2.0,HR,Master,3.0,180.0,142000.0
380,31,13,7.0,Operations,Master,3.0,175.0,141000.0
381,31,11,3.0,HR,Master,4.0,155.0,144000.0
382,34,10,0.0,Sales,High School,5.0,173.0,118000.0
383,22,4,1.0,Marketing,PhD,3.0,152.0,136000.0
384,34,10,3.0,Finance,Bachelor,3.0,166.0,130000.0
385,32,12,0.0,Engineering,Master,5.0,185.0,243000.0
386,41,19,4.0,Marketing,Bachelor,3.0,181.0,135000.0
387,43,24,4.0,Finance,Bachelor,,170.0,171000.0
388,58,40,6.0,Engineering,Bachelor,3.0,155.0,189000.0
389,49,27,,HR,Bachelor,,179.0,174000.0
390,34,9,9.0,Marketing,Bachelor,3.0,170.0,121000.0
391,31,10,10.0,Operations,Bachelor,4.0,140.0,122000.0
392,44,19,1.0,Engineering,Bachelor,4.0,181.0,209000.0
393,26,8,0.0,Sales,Master,3.0,169.0,132000.0
394,58,36,,Finance,Master,,188.0,203000.0
395,51,27,11.0,Sales,High School,4.0,153.0,144000.0
396,35,13,13.0,Finance,Bachelor,3.0,140.0,159000.0
397,22,0,0.0,HR,High School,4.0,174.0,77000.0
398,53,28,0.0,Engineering,High School,5.0,174.0,194000.0
399,38,19,14.0,Marketing,Master,4.0,144.0,189000.0
400,52,28,2.0,Marketing,Master,4.0,155.0,161000.0
401,24,0,0.0,Sales,Bachelor,4.0,211.0,125000.0
402,34,13,2.0,Operations,Bachelor,,165.0,118000.0
403,40,21,0.0,HR,High School,,180.0,94000.0
404,40,20,3.0,Finance,Master,,160.0,196000.0
405,35,15,2.0,Finance,PhD,3.0,140.0,208000.0
406,46,21,3.0,Marketing,High School,4.0,167.0,111000.0
407,29,2,2.0,Operations,Bachelor,3.0,166.0,88000.0
408,38,20,10.0,Finance,Master,4.0,164.0,219000.0
409,41,18,5.0,Finance,PhD,3.0,168.0,230000.0
410,45,22,2.0,Operations,Bachelor,4.0,173.0,137000.0
411,47,28,8.0,Sales,High School,2.0,167.0,107000.0
412,28,7,7.0,HR,High School,4.0,151.0,84000.0
413,24,3,0.0,Engineering,Bachelor,3.0,,138000.0
414,52,34,3.0,Sales,Bachelor,3.0,140.0,136000.0
415,43,19,1.0,Sales,High School,3.0,140.0,112000.0
416,32,12,0.0,Operations,Bachelor,4.0,181.0,117000.0
417,55,33,5.0,Operations,High School,3.0,177.0,93000.0
418,41,19,9.0,Finance,Master,3.0,169.0,208000.0
419,51,33,0.0,Finance,Bachelor,5.0,149.0,210000.0
420,40,19,8.0,Marketing,High School,4.0,159.0,113000.0
421,60,39,9.0,Operations,Bachelor,5.0,166.0,181000.0
422,57,38,12.0,Marketing,Bachelor,3.0,146.0,133000.0
423,37,13,1.0,Sales,PhD,3.0,158.0,156000.0
424,49,24,11.0,Engineering,Bachelor,4.0,,231000.0
425,46,20,1.0,HR,Bachelor,3.0,191.0,115000.0
426,53,25,4.0,Finance,Master,4.0,163.0,220000.0
427,30,12,0.0,Sales,Bachelor,3.0,181.0,108000.0
428,46,20,0.0,Engineering,PhD,3.0,141.0,260000.0
429,50,27,6.0,HR,Bachelor,2.0,179.0,109000.0
430,22,0,0.0,Engineering,Bachelor,3.0,157.0,119000.0
431,28,6,1.0,Finance,High School,1.0,174.0,92000.0
432,22,2,1.0,Operations,Bachelor,,166.0,75000.0
433,37,17,5.0,Sales,Master,5.0,189.0,219000.0
434,47,23,0.0,Engineering,Master,3.0,156.0,183000.0
435,55,32,8.0,Finance,Bachelor,4.0,179.0,191000.0
436,40,18,0.0,HR,Bachelor,4.0,165.0,129000.0
437,56,33,1.0,Marketing,Master,3.0,167.0,144000.0
438,26,8,2.0,Operations,PhD,2.0,167.0,134000.0
439,22,1,1.0,Engineering,High School,4.0,157.0,116000.0
440,39,19,2.0,Marketing,Bachelor,4.0,169.0,150000.0
441,43,22,,Finance,Bachelor,4.0,169.0,173000.0
442,39,20,16.0,Operations,Master,4.0,173.0,205000.0
443,22,0,0.0,Engineering,High School,5.0,171.0,135000.0
444,39,13,0.0,HR,Bachelor,3.0,181.0,105000.0
445,26,5,2.0,Marketing,Master,3.0,183.0,127000.0
446,46,22,10.0,Sales,High School,4.0,154.0,149000.0
447,43,19,1.0,Engineering,Bachelor,2.0,183.0,149000.0
448,30,9,0.0,Operations,Bachelor,4.0,152.0,109000.0
449,34,15,7.0,Engineering,Bachelor,2.0,178.0,141000.0
450,29,7,,Sales,Bachelor,3.0,179.0,114000.0
451,39,17,4.0,Sales,Bachelor,4.0,141.0,153000.0
452,49,31,0.0,Operations,Bachelor,3.0,171.0,115000.0
453,30,8,0.0,Finance,Bachelor,3.0,162.0,126000.0
454,45,27,4.0,HR,Master,3.0,158.0,127000.0
455,34,13,1.0,Sales,Master,4.0,190.0,173000.0
456,32,4,3.0,Finance,Bachelor,3.0,160.0,134000.0
457,38,18,3.0,Marketing,High School,4.0,157.0,109000.0
458,29,8,1.0,HR,Bachelor,2.0,171.0,93000.0
459,34,15,14.0,Operations,Bachelor,4.0,180.0,130000.0
460,28,8,8.0,Engineering,Bachelor,4.0,167.0,176000.0
461,59,36,6.0,Finance,Master,2.0,187.0,192000.0
462,40,14,0.0,Engineering,High School,3.0,177.0,119000.0
463,33,10,0.0,Marketing,High School,2.0,140.0,77000.0
464,42,17,3.0,Sales,Bachelor,4.0,162.0,146000.0
465,38,14,0.0,Sales,Master,3.0,161.0,147000.0
466,37,16,16.0,Sales,Bachelor,4.0,177.0,157000.0
467,46,28,0.0,Finance,Master,,140.0,176000.0
468,47,26,3.0,Sales,Bachelor,3.0,208.0,141000.0
469,34,8,2.0,Finance,Master,1.0,,130000.0
470,34,13,5.0,Sales,Master,3.0,172.0,164000.0
471,37,18,0.0,Engineering,Bachelor,3.0,187.0,159000.0
472,22,0,0.0,HR,Bachelor,4.0,205.0,94000.0
473,24,1,1.0,Sales,Bachelor,4.0,183.0,108000.0
474,53,31,10.0,Sales,Bachelor,3.0,184.0,161000.0
475,56,31,0.0,Finance,Master,5.0,171.0,265000.0
476,37,16,12.0,Sales,Master,4.0,167.0,184000.0
477,45,22,8.0,Engineering,Master,5.0,162.0,308000.0
478,43,22,1.0,Sales,Master,3.0,157.0,161000.0
479,65,40,7.0,Operations,Bachelor,3.0,159.0,123000.0
480,51,27,0.0,Finance,Bachelor,2.0,149.0,147000.0
481,38,18,17.0,Finance,Master,4.0,168.0,240000.0
482,30,6,3.0,Finance,Bachelor,2.0,144.0,125000.0
483,23,5,1.0,Engineering,Master,3.0,172.0,156000.0
484,42,18,2.0,Sales,Bachelor,3.0,169.0,143000.0
485,32,10,0.0,HR,High School,3.0,172.0,74000.0
486,25,5,5.0,Engineering,PhD,4.0,162.0,245000.0
487,33,6,0.0,Sales,Bachelor,2.0,216.0,105000.0
488,29,1,1.0,Sales,PhD,3.0,190.0,145000.0
489,56,29,2.0,Sales,PhD,4.0,151.0,231000.0
490,48,29,14.0,Operations,Master,5.0,,206000.0
491,39,15,1.0,Engineering,Master,4.0,160.0,224000.0
492,54,36,3.0,Marketing,Bachelor,5.0,154.0,147000.0
493,40,16,3.0,Engineering,Master,4.0,149.0,215000.0
494,31,9,6.0,Operations,Bachelor,3.0,176.0,98000.0
495,55,37,0.0,Engineering,Bachelor,2.0,159.0,148000.0
496,45,27,1.0,Sales,Master,4.0,184.0,185000.0
497,29,11,1.0,Finance,Bachelor,4.0,184.0,166000.0
498,38,19,6.0,Finance,Bachelor,4.0,190.0,202000.0
499,31,12,1.0,Sales,Bachelor,3.0,157.0,119000.0
500,26,5,4.0,Sales,Bachelor,3.0,177.0,105000.0
501,49,29,1.0,Sales,Master,3.0,179.0,165000.0
502,59,35,9.0,Sales,Bachelor,3.0,162.0,144000.0
503,26,1,,Engineering,PhD,2.0,158.0,175000.0
504,45,22,3.0,Marketing,Master,4.0,194.0,187000.0
505,33,10,2.0,Sales,Master,2.0,173.0,133000.0
506,35,11,,Sales,Bachelor,2.0,179.0,107000.0
507,34,14,0.0,Finance,Master,3.0,157.0,167000.0
508,31,11,1.0,Operations,High School,4.0,151.0,90000.0
509,40,18,5.0,Finance,Master,3.0,161.0,190000.0
510,31,13,3.0,Engineering,High School,3.0,168.0,126000.0
511,42,16,14.0,Engineering,Master,3.0,,222000.0
512,39,16,2.0,Operations,PhD,3.0,169.0,159000.0
513,37,12,5.0,Sales,Bachelor,5.0,144.0,165000.0
514,30,2,2.0,Engineering,Bachelor,5.0,153.0,171000.0
515,34,11,3.0,Marketing,Master,3.0,180.0,131000.0
516,47,24,1.0,Finance,Bachelor,3.0,179.0,155000.0
517,45,27,3.0,Finance,Master,4.0,,205000.0
518,30,9,3.0,Sales,High School,1.0,154.0,75000.0
519,40,14,6.0,Engineering,High School,3.0,154.0,132000.0
520,47,29,14.0,Operations,PhD,3.0,,181000.0
521,23,4,1.0,Sales,Master,5.0,179.0,167000.0
522,45,24,0.0,Finance,Master,1.0,183.0,168000.0
523,33,10,3.0,Finance,Bachelor,3.0,162.0,143000.0
524,45,20,3.0,Finance,Master,4.0,152.0,212000.0
525,32,8,0.0,Sales,Bachelor,3.0,174.0,116000.0
526,22,3,3.0,Sales,Master,2.0,,123000.0
527,23,5,5.0,Marketing,Master,5.0,162.0,155000.0
528,40,22,14.0,Operations,Bachelor,3.0,189.0,128000.0
529,42,18,1.0,Operations,Bachelor,4.0,182.0,139000.0
530,30,4,4.0,Engineering,Bachelor,3.0,172.0,134000.0
531,46,24,,Engineering,Master,3.0,150.0,188000.0
532,23,0,0.0,Operations,Bachelor,3.0,173.0,77000.0
533,39,17,3.0,Finance,Master,2.0,185.0,179000.0
534,27,4,4.0,Operations,Bachelor,2.0,164.0,82000.0
535,33,9,3.0,Engineering,Master,4.0,190.0,201000.0
536,40,13,2.0,Marketing,Master,3.0,189.0,139000.0
537,31,10,3.0,Finance,Bachelor,2.0,194.0,147000.0
538,36,12,4.0,Finance,High School,3.0,174.0,116000.0
539,50,24,1.0,Sales,High School,4.0,178.0,131000.0
540,34,3,,Engineering,Master,2.0,191.0,163000.0
541,48,25,5.0,Marketing,Master,3.0,176.0,168000.0
542,28,10,,Sales,High School,2.0,162.0,91000.0
543,45,27,0.0,Marketing,Master,1.0,163.0,113000.0
544,54,30,4.0,Operations,Bachelor,2.0,173.0,116000.0
545,22,0,0.0,Sales,Bachelor,4.0,150.0,113000.0
546,32,11,0.0,HR,PhD,2.0,167.0,136000.0
547,45,20,3.0,Engineering,Bachelor,1.0,186.0,162000.0
548,37,15,2.0,Finance,Bachelor,3.0,140.0,156000.0
549,43,23,4.0,Operations,High School,4.0,193.0,116000.0
550,33,14,0.0,Engineering,High School,3.0,186.0,132000.0
551,40,17,2.0,Engineering,Bachelor,3.0,,166000.0
552,38,15,0.0,Sales,High School,1.0,178.0,74000.0
553,51,26,21.0,Engineering,Master,3.0,170.0,238000.0
554,42,17,4.0,Finance,Bachelor,3.0,188.0,171000.0
555,43,20,5.0,Operations,Bachelor,3.0,184.0,117000.0
556,35,14,1.0,Sales,Bachelor,3.0,148.0,120000.0
557,35,15,0.0,Sales,Bachelor,3.0,178.0,118000.0
558,35,10,10.0,Sales,Master,2.0,166.0,155000.0
559,43,25,1.0,Finance,PhD,3.0,171.0,251000.0
560,35,12,2.0,Engineering,High School,2.0,159.0,109000.0
561,42,19,5.0,Marketing,Master,4.0,196.0,183000.0
562,60,35,0.0,Finance,Bachelor,5.0,185.0,211000.0
563,48,18,8.0,Finance,Bachelor,5.0,158.0,230000.0
564,36,16,3.0,Engineering,Bachelor,,149.0,190000.0
565,52,32,1.0,Finance,High School,4.0,164.0,153000.0
566,35,12,,Engineering,High School,4.0,176.0,140000.0
567,22,0,0.0,Engineering,Master,3.0,173.0,166000.0
568,29,8,8.0,Operations,Bachelor,4.0,188.0,114000.0
569,22,0,,Finance,PhD,,181.0,151000.0
570,36,12,1.0,Engineering,Bachelor,3.0,184.0,149000.0
571,40,20,0.0,Engineering,High School,4.0,174.0,143000.0
572,56,30,5.0,Engineering,Master,3.0,,194000.0
573,43,21,4.0,Sales,Bachelor,3.0,167.0,131000.0
574,37,10,2.0,Engineering,Bachelor,5.0,185.0,192000.0
575,48,27,2.0,Engineering,Master,2.0,169.0,186000.0
576,22,0,0.0,Marketing,PhD,3.0,177.0,131000.0
577,42,15,5.0,Finance,Master,,,244000.0
578,47,28,17.0,Finance,Master,4.0,154.0,252000.0
579,25,0,0.0,Finance,Master,3.0,168.0,142000.0
580,51,26,4.0,Engineering,PhD,3.0,174.0,243000.0
581,43,21,2.0,Operations,Bachelor,3.0,160.0,114000.0
582,35,16,2.0,HR,High School,4.0,166.0,103000.0
583,46,20,1.0,HR,Bachelor,3.0,155.0,104000.0
584,62,40,,HR,Bachelor,3.0,186.0,111000.0
585,41,20,3.0,Operations,Master,2.0,165.0,137000.0
586,42,22,3.0,Marketing,Master,1.0,191.0,136000.0
587,35,13,1.0,Engineering,Bachelor,5.0,192.0,232000.0
588,31,7,1.0,Finance,High School,3.0,168.0,105000.0
589,48,23,0.0,Finance,Master,4.0,154.0,226000.0
590,31,9,6.0,Finance,Bachelor,2.0,140.0,132000.0
591,40,14,1.0,Marketing,Master,4.0,147.0,158000.0
592,35,4,4.0,Engineering,Bachelor,5.0,149.0,195000.0
593,44,23,2.0,Sales,Bachelor,3.0,190.0,123000.0
594,43,23,2.0,Operations,High School,2.0,171.0,91000.0
595,50,20,3.0,Marketing,High School,3.0,175.0,113000.0
596,34,8,2.0,Marketing,Master,4.0,140.0,145000.0
597,37,16,0.0,Sales,PhD,3.0,152.0,193000.0
598,30,12,1.0,Sales,Master,4.0,183.0,161000.0
599,35,13,5.0,Operations,High School,4.0,174.0,100000.0
600,43,18,5.0,Finance,Bachelor,4.0,167.0,186000.0
601,47,24,1.0,HR,Master,4.0,178.0,144000.0
602,30,12,3.0,Marketing,Master,2.0,194.0,124000.0
603,48,24,1.0,Finance,High School,3.0,166.0,121000.0
604,53,28,1.0,Engineering,High School,3.0,171.0,141000.0
605,44,20,0.0,Finance,Master,5.0,172.0,269000.0
606,58,33,11.0,Sales,Bachelor,4.0,205.0,178000.0
607,32,10,1.0,Sales,Bachelor,4.0,140.0,136000.0
608,27,9,1.0,Finance,High School,3.0,180.0,109000.0
609,22,0,,Operations,Bachelor,2.0,168.0,82000.0
610,54,31,0.0,Engineering,Master,4.0,178.0,234000.0
611,46,23,5.0,HR,PhD,3.0,160.0,172000.0
612,39,12,0.0,Sales,Bachelor,3.0,169.0,116000.0
613,42,22,0.0,Sales,Bachelor,4.0,180.0,159000.0
614,28,5,5.0,Engineering,High School,1.0,216.0,96000.0
615,64,41,2.0,Sales,Bachelor,3.0,182.0,144000.0
616,41,23,6.0,Marketing,Bachelor,3.0,157.0,122000.0
617,41,19,4.0,Engineering,Master,2.0,163.0,184000.0
618,47,22,1.0,Marketing,Bachelor,,163.0,173000.0
619,44,20,5.0,Operations,Bachelor,3.0,143.0,119000.0
620,42,23,0.0,Engineering,High School,2.0,165.0,124000.0
621,32,10,3.0,HR,Bachelor,,180.0,107000.0
622,44,17,2.0,Sales,High School,4.0,150.0,114000.0
623,58,38,1.0,Finance,Bachelor,3.0,185.0,161000.0
624,53,28,4.0,Sales,PhD,3.0,177.0,214000.0
625,55,37,10.0,Engineering,Bachelor,1.0,158.0,167000.0
626,34,15,15.0,Engineering,Bachelor,1.0,167.0,164000.0
627,30,6,4.0,Engineering,Master,3.0,193.0,169000.0
628,38,19,2.0,Engineering,PhD,4.0,181.0,300000.0
629,40,18,1.0,Finance,Bachelor,4.0,170.0,171000.0
630,50,30,1.0,Operations,Master,2.0,166.0,126000.0
631,23,2,2.0,HR,Bachelor,3.0,171.0,77000.0
632,55,30,2.0,Finance,Bachelor,5.0,162.0,235000.0
633,38,14,12.0,Engineering,Bachelor,3.0,140.0,163000.0
634,35,16,2.0,Sales,Master,4.0,200.0,180000.0
635,29,5,2.0,Sales,Master,2.0,172.0,116000.0
636,23,0,0.0,Engineering,Bachelor,5.0,175.0,168000.0
637,48,23,9.0,Marketing,High School,4.0,169.0,122000.0
638,40,19,5.0,Marketing,Master,5.0,158.0,192000.0
639,27,9,4.0,Sales,High School,4.0,167.0,109000.0
640,27,1,,Sales,Bachelor,3.0,146.0,90000.0
641,36,14,8.0,HR,Master,5.0,204.0,182000.0
642,56,38,0.0,HR,Master,3.0,151.0,122000.0
643,37,14,,Sales,Master,3.0,154.0,147000.0
644,24,3,,Operations,Master,4.0,163.0,124000.0
645,37,11,2.0,Operations,Bachelor,4.0,189.0,108000.0
646,37,16,3.0,Sales,Master,5.0,170.0,193000.0
647,22,0,0.0,Sales,Master,3.0,151.0,112000.0
648,39,19,0.0,Marketing,Bachelor,4.0,188.0,139000.0
649,37,18,10.0,Operations,High School,4.0,,125000.0
650,46,28,2.0,Operations,Bachelor,2.0,,122000.0
651,58,37,,Engineering,Bachelor,3.0,180.0,165000.0
652,51,29,0.0,Sales,Master,,205.0,169000.0
653,37,15,2.0,Marketing,Master,3.0,202.0,151000.0
654,28,4,3.0,Marketing,Bachelor,5.0,159.0,127000.0
655,65,44,2.0,Engineering,High School,4.0,194.0,149000.0
656,40,17,5.0,Operations,PhD,4.0,175.0,192000.0
657,40,18,2.0,Finance,High School,5.0,177.0,170000.0
658,39,20,16.0,HR,Bachelor,3.0,144.0,129000.0
659,41,15,4.0,Operations,Bachelor,4.0,167.0,130000.0
660,38,19,8.0,Finance,Bachelor,3.0,157.0,161000.0
661,34,15,0.0,Sales,High School,4.0,182.0,108000.0
662,34,11,2.0,Finance,High School,2.0,186.0,110000.0
663,39,10,2.0,Engineering,High School,,140.0,160000.0
664,34,10,4.0,Finance,Bachelor,3.0,169.0,133000.0
665,32,13,9.0,Engineering,Bachelor,3.0,186.0,175000.0
666,41,18,0.0,Finance,Bachelor,4.0,167.0,161000.0
667,37,12,0.0,Engineering,Master,3.0,180.0,175000.0
