EmployeeID,Age,YearsExperience,YearsAtCompany,Department,EducationLevel,PerformanceRating,MonthlyHoursWorked,MonthlySalary
668,55,31,9.0,Engineering,Master,4.0,175.0,251000.0
669,22,2,1.0,Engineering,High School,3.0,175.0,98000.0
670,50,29,5.0,Engineering,Bachelor,4.0,165.0,196000.0
671,52,29,3.0,Finance,Master,3.0,,213000.0
672,22,0,0.0,Finance,Bachelor,2.0,,102000.0
673,36,12,0.0,Marketing,Bachelor,3.0,,124000.0
674,36,11,0.0,Engineering,Master,3.0,170.0,179000.0
675,25,7,4.0,Engineering,Master,2.0,167.0,162000.0
676,32,9,9.0,Engineering,Master,3.0,163.0,188000.0
677,28,9,2.0,Engineering,Bachelor,3.0,165.0,162000.0
678,57,39,1.0,Operations,Master,,185.0,128000.0
679,49,29,4.0,Engineering,Bachelor,3.0,164.0,164000.0
680,52,28,13.0,Sales,Master,4.0,149.0,197000.0
681,47,26,9.0,Engineering,Bachelor,2.0,181.0,176000.0
682,28,5,5.0,Engineering,Bachelor,3.0,166.0,126000.0
683,34,9,0.0,Marketing,Master,4.0,170.0,144000.0
684,44,22,0.0,Finance,Bachelor,3.0,194.0,177000.0
685,27,1,1.0,Engineering,Bachelor,4.0,169.0,143000.0
686,47,28,8.0,Engineering,PhD,3.0,174.0,258000.0
687,37,13,1.0,Sales,High School,3.0,152.0,92000.0
688,36,14,1.0,Engineering,Bachelor,1.0,166.0,137000.0
689,47,25,7.0,Engineering,High School,4.0,179.0,160000.0
690,44,21,0.0,Operations,Master,,146.0,171000.0
691,36,15,2.0,Finance,Master,1.0,173.0,169000.0
692,51,27,,Marketing,Bachelor,3.0,171.0,129000.0
693,29,9,4.0,Sales,Master,5.0,170.0,188000.0
694,46,19,6.0,Sales,Bachelor,3.0,,148000.0
695,45,23,,Marketing,Master,3.0,175.0,161000.0
696,36,18,4.0,Finance,Bachelor,5.0,192.0,213000.0
697,43,17,4.0,Finance,Bachelor,4.0,155.0,176000.0
698,27,2,2.0,Engineering,PhD,3.0,172.0,171000.0
699,49,28,5.0,Marketing,Bachelor,4.0,171.0,153000.0
700,38,16,1.0,Sales,High School,4.0,153.0,119000.0
701,34,13,0.0,Operations,Bachelor,3.0,184.0,98000.0
702,50,29,0.0,Finance,PhD,3.0,204.0,231000.0
703,32,11,1.0,Marketing,Bachelor,3.0,169.0,101000.0
704,25,6,3.0,Engineering,High School,5.0,177.0,144000.0
705,24,3,3.0,Finance,Bachelor,4.0,171.0,147000.0
706,46,23,6.0,Engineering,Bachelor,2.0,159.0,161000.0
707,27,7,7.0,Sales,Bachelor,4.0,142.0,130000.0
708,57,39,2.0,Engineering,Master,3.0,159.0,187000.0
709,22,0,0.0,Finance,PhD,2.0,149.0,155000.0
710,56,31,2.0,Engineering,Bachelor,3.0,195.0,175000.0
711,42,23,1.0,Sales,Bachelor,3.0,,129000.0
712,39,16,0.0,Operations,Bachelor,4.0,164.0,123000.0
713,34,5,4.0,Engineering,High School,3.0,183.0,112000.0
714,43,23,22.0,Marketing,Master,4.0,153.0,198000.0
715,39,15,0.0,Sales,Bachelor,3.0,158.0,113000.0
716,51,28,0.0,Engineering,Bachelor,2.0,171.0,174000.0
717,41,19,7.0,HR,Master,5.0,185.0,193000.0
718,41,19,1.0,Engineering,Bachelor,3.0,177.0,168000.0
719,36,16,8.0,Marketing,Master,3.0,173.0,159000.0
720,39,15,6.0,Marketing,High School,3.0,171.0,115000.0
721,43,22,14.0,Finance,Master,4.0,176.0,236000.0
722,22,0,0.0,Finance,PhD,3.0,173.0,168000.0
723,26,6,5.0,Sales,Master,2.0,154.0,121000.0
724,47,26,3.0,Engineering,PhD,2.0,170.0,230000.0
725,41,16,4.0,Finance,Bachelor,3.0,153.0,149000.0
726,38,19,2.0,Marketing,Bachelor,4.0,171.0,135000.0
727,40,16,1.0,HR,Master,3.0,162.0,130000.0
728,43,23,3.0,HR,Bachelor,3.0,208.0,114000.0
729,34,13,3.0,HR,Bachelor,,169.0,106000.0
730,32,14,8.0,Marketing,Bachelor,3.0,148.0,121000.0
731,41,18,6.0,Sales,High School,5.0,167.0,150000.0
732,30,6,5.0,HR,Bachelor,3.0,,95000.0
733,44,21,0.0,Marketing,Bachelor,5.0,195.0,168000.0
734,22,0,0.0,Engineering,Master,3.0,161.0,145000.0
735,50,30,3.0,Operations,Bachelor,2.0,146.0,105000.0
736,44,17,11.0,Operations,High School,4.0,182.0,112000.0
737,42,16,12.0,Marketing,Bachelor,3.0,149.0,124000.0
738,49,23,,Engineering,Bachelor,4.0,163.0,183000.0
739,56,36,8.0,Sales,Master,5.0,166.0,207000.0
740,50,32,0.0,HR,Bachelor,2.0,168.0,116000.0
741,22,0,0.0,Operations,Bachelor,2.0,180.0,76000.0
742,27,4,3.0,Engineering,Master,4.0,159.0,193000.0
743,33,11,0.0,Engineering,Bachelor,3.0,,153000.0
744,40,21,6.0,Operations,High School,2.0,169.0,87000.0
745,45,20,0.0,Sales,Bachelor,1.0,172.0,107000.0
746,32,10,0.0,Marketing,PhD,1.0,171.0,147000.0
747,41,21,4.0,Operations,Bachelor,4.0,176.0,150000.0
748,32,11,6.0,Engineering,Bachelor,2.0,182.0,149000.0
749,33,11,11.0,Finance,High School,3.0,175.0,125000.0
750,25,6,6.0,Engineering,Bachelor,4.0,176.0,160000.0
751,30,0,0.0,Sales,Bachelor,3.0,146.0,96000.0
752,26,6,2.0,HR,Bachelor,1.0,170.0,77000.0
753,30,6,0.0,Sales,High School,4.0,177.0,88000.0
754,50,22,0.0,Operations,PhD,1.0,180.0,133000.0
755,30,9,3.0,Marketing,Master,4.0,159.0,147000.0
756,65,47,5.0,Sales,Bachelor,4.0,160.0,150000.0
757,44,21,2.0,Engineering,Master,3.0,161.0,203000.0
758,41,21,6.0,Sales,High School,3.0,178.0,107000.0
759,31,13,3.0,Sales,Bachelor,3.0,185.0,120000.0
760,47,28,0.0,Engineering,Master,3.0,163.0,209000.0
761,34,16,1.0,Sales,Master,4.0,183.0,179000.0
762,41,21,9.0,Marketing,Master,4.0,171.0,186000.0
763,65,43,6.0,Finance,Bachelor,3.0,168.0,176000.0
764,39,12,11.0,Finance,PhD,4.0,,264000.0
765,51,28,0.0,Finance,High School,5.0,181.0,186000.0
766,32,7,7.0,Engineering,Master,5.0,174.0,232000.0
767,39,21,1.0,Engineering,PhD,3.0,204.0,247000.0
768,57,34,,Finance,Bachelor,3.0,157.0,147000.0
769,33,11,11.0,Marketing,Master,,177.0,142000.0
770,58,37,1.0,Engineering,High School,5.0,,190000.0
771,47,25,5.0,HR,Bachelor,2.0,156.0,121000.0
772,34,16,0.0,HR,Bachelor,3.0,169.0,113000.0
773,46,22,4.0,Marketing,Bachelor,3.0,172.0,117000.0
774,49,27,11.0,Engineering,PhD,3.0,213.0,295000.0
775,46,21,1.0,HR,Master,3.0,167.0,126000.0
776,24,0,0.0,Marketing,Bachelor,5.0,153.0,123000.0
777,32,8,1.0,HR,Master,2.0,174.0,108000.0
778,37,14,4.0,HR,PhD,3.0,140.0,161000.0
779,39,15,2.0,HR,High School,2.0,168.0,77000.0
780,46,21,1.0,Marketing,PhD,2.0,170.0,181000.0
781,41,14,1.0,Engineering,High School,3.0,181.0,116000.0
782,26,3,0.0,Finance,Master,3.0,184.0,142000.0
783,43,16,11.0,Finance,Bachelor,3.0,162.0,157000.0
784,46,26,2.0,Finance,High School,3.0,167.0,118000.0
785,45,23,1.0,Engineering,Bachelor,2.0,158.0,160000.0
786,50,23,2.0,Engineering,Master,3.0,,222000.0
787,48,25,1.0,Operations,Bachelor,5.0,174.0,178000.0
788,44,19,6.0,Finance,High School,5.0,150.0,179000.0
789,39,17,17.0,Operations,Bachelor,3.0,163.0,135000.0
790,23,5,2.0,HR,PhD,3.0,155.0,133000.0
791,44,16,9.0,Marketing,Bachelor,5.0,178.0,177000.0
792,42,20,4.0,Finance,Bachelor,1.0,197.0,142000.0
793,42,19,0.0,Operations,Bachelor,4.0,150.0,130000.0
794,27,7,5.0,Marketing,High School,5.0,142.0,116000.0
795,29,7,3.0,Finance,Master,2.0,168.0,147000.0
796,50,25,5.0,Engineering,Master,2.0,170.0,200000.0
797,39,16,11.0,Marketing,Bachelor,5.0,173.0,175000.0
798,46,21,2.0,Finance,Bachelor,3.0,163.0,168000.0
799,40,21,11.0,Sales,Master,1.0,166.0,142000.0
800,40,18,6.0,Engineering,Bachelor,3.0,175.0,173000.0
801,49,31,3.0,Sales,Master,3.0,185.0,182000.0
802,34,11,,Engineering,Master,4.0,140.0,220000.0
803,40,15,,Engineering,Master,4.0,164.0,231000.0
804,35,8,8.0,Sales,Bachelor,5.0,173.0,161000.0
805,35,7,5.0,Operations,Bachelor,3.0,156.0,99000.0
806,36,9,0.0,Marketing,PhD,3.0,195.0,162000.0
807,42,20,1.0,Engineering,Bachelor,3.0,160.0,181000.0
808,35,14,4.0,Engineering,Master,3.0,169.0,173000.0
809,52,25,0.0,Finance,Bachelor,2.0,178.0,142000.0
810,31,11,,Sales,Master,5.0,161.0,198000.0
811,38,14,2.0,HR,Bachelor,4.0,142.0,120000.0
812,35,13,,Finance,Bachelor,3.0,,140000.0
813,54,36,2.0,HR,High School,,185.0,103000.0
814,41,21,1.0,Sales,Master,3.0,164.0,155000.0
815,50,27,0.0,Finance,Master,3.0,157.0,176000.0
816,25,0,0.0,Sales,Bachelor,4.0,183.0,122000.0
817,42,13,3.0,Operations,Bachelor,3.0,165.0,106000.0
818,48,23,1.0,Finance,Master,5.0,162.0,257000.0
819,40,17,1.0,Sales,High School,4.0,172.0,122000.0
820,50,25,4.0,Sales,Bachelor,3.0,181.0,146000.0
821,34,11,,Engineering,Bachelor,4.0,205.0,182000.0
822,54,32,0.0,Finance,Bachelor,2.0,182.0,161000.0
823,62,39,0.0,Engineering,Bachelor,3.0,187.0,165000.0
824,36,12,8.0,Marketing,Bachelor,3.0,162.0,116000.0
825,35,13,6.0,Sales,High School,3.0,154.0,104000.0
826,54,33,6.0,Finance,Bachelor,,170.0,189000.0
827,55,29,6.0,HR,Bachelor,3.0,171.0,122000.0
828,34,16,5.0,HR,Bachelor,4.0,153.0,132000.0
829,35,12,3.0,HR,Bachelor,3.0,,109000.0
830,37,15,5.0,Engineering,Master,3.0,,180000.0
831,26,6,0.0,Engineering,High School,4.0,175.0,129000.0
832,30,8,4.0,Finance,Bachelor,3.0,177.0,136000.0
833,29,9,7.0,Sales,High School,3.0,174.0,99000.0
834,32,10,3.0,Sales,High School,3.0,162.0,96000.0
835,39,15,2.0,Engineering,Bachelor,3.0,162.0,170000.0
836,42,21,,Sales,Bachelor,1.0,152.0,120000.0
837,55,29,5.0,Engineering,Master,4.0,196.0,266000.0
838,30,8,5.0,Operations,Bachelor,3.0,170.0,107000.0
839,49,26,10.0,Engineering,PhD,3.0,166.0,269000.0
840,37,14,2.0,Marketing,High School,5.0,156.0,124000.0
841,39,16,7.0,Engineering,High School,,214.0,148000.0
842,46,18,4.0,Finance,High School,,153.0,152000.0
843,28,4,4.0,Sales,Bachelor,2.0,163.0,99000.0
844,43,21,3.0,Operations,Bachelor,3.0,176.0,121000.0
845,41,19,,Operations,Master,4.0,179.0,162000.0
846,44,18,4.0,Sales,High School,3.0,184.0,104000.0
847,42,23,6.0,Operations,PhD,4.0,197.0,220000.0
848,64,39,16.0,Operations,Master,3.0,177.0,161000.0
849,33,13,0.0,HR,Bachelor,2.0,154.0,107000.0
850,34,13,0.0,HR,High School,3.0,166.0,76000.0
851,33,9,9.0,Engineering,Bachelor,3.0,174.0,151000.0
852,34,16,3.0,Marketing,High School,4.0,201.0,114000.0
853,33,7,4.0,Engineering,High School,3.0,149.0,119000.0
854,51,31,3.0,Engineering,Bachelor,5.0,188.0,242000.0
855,54,35,0.0,Operations,Bachelor,5.0,,158000.0
856,34,9,7.0,Sales,Bachelor,3.0,182.0,114000.0
857,31,13,6.0,Finance,PhD,3.0,168.0,205000.0
858,44,21,1.0,HR,Master,4.0,157.0,161000.0
859,34,12,1.0,Operations,PhD,5.0,181.0,188000.0
860,46,24,9.0,Operations,High School,3.0,179.0,98000.0
861,42,19,0.0,Engineering,Bachelor,3.0,184.0,172000.0
862,24,4,4.0,Engineering,Bachelor,3.0,169.0,128000.0
863,55,35,1.0,Sales,High School,4.0,161.0,132000.0
864,57,29,4.0,Engineering,High School,3.0,146.0,147000.0
865,33,14,13.0,Engineering,Master,4.0,182.0,223000.0
866,36,9,5.0,Sales,Master,2.0,176.0,128000.0
867,42,23,2.0,HR,Bachelor,1.0,155.0,87000.0
868,43,24,5.0,Marketing,Bachelor,3.0,161.0,124000.0
869,46,20,2.0,Sales,Bachelor,3.0,162.0,139000.0
870,60,36,1.0,Finance,High School,3.0,147.0,125000.0
871,38,12,12.0,Engineering,Bachelor,3.0,157.0,169000.0
872,32,9,6.0,Engineering,Bachelor,3.0,152.0,137000.0
873,26,3,3.0,HR,High School,2.0,163.0,70000.0
874,32,12,2.0,Finance,PhD,3.0,158.0,199000.0
875,39,20,0.0,HR,Bachelor,5.0,145.0,154000.0
876,57,39,0.0,Engineering,Master,3.0,200.0,207000.0
877,34,10,4.0,HR,Bachelor,3.0,188.0,98000.0
878,42,19,7.0,Finance,Bachelor,3.0,158.0,157000.0
879,39,11,3.0,Marketing,Bachelor,5.0,174.0,158000.0
880,51,26,9.0,Finance,High School,3.0,176.0,142000.0
881,65,45,0.0,Operations,Bachelor,4.0,187.0,141000.0
882,34,16,2.0,Marketing,Master,4.0,157.0,165000.0
883,35,9,1.0,Marketing,Master,4.0,186.0,149000.0
884,50,26,2.0,Operations,Bachelor,2.0,,101000.0
885,46,23,0.0,HR,Bachelor,4.0,149.0,129000.0
886,58,36,15.0,Sales,PhD,2.0,180.0,210000.0
887,45,20,1.0,Finance,High School,3.0,189.0,144000.0
888,36,15,12.0,Sales,Bachelor,4.0,208.0,170000.0
889,45,21,2.0,Engineering,Bachelor,,152.0,183000.0
890,51,28,21.0,Marketing,Master,,180.0,215000.0
891,48,27,,Operations,PhD,1.0,163.0,140000.0
892,45,23,13.0,Operations,Bachelor,4.0,181.0,152000.0
893,50,26,0.0,Sales,Master,3.0,147.0,159000.0
894,51,28,6.0,Marketing,Master,3.0,151.0,149000.0
895,53,30,11.0,Engineering,Bachelor,2.0,158.0,172000.0
896,46,22,0.0,Operations,Bachelor,5.0,,154000.0
897,38,15,0.0,Operations,Bachelor,2.0,160.0,108000.0
898,41,23,2.0,Finance,PhD,2.0,,201000.0
899,52,31,13.0,HR,Bachelor,3.0,185.0,140000.0
900,31,8,3.0,Finance,Master,4.0,178.0,180000.0
901,43,23,3.0,Marketing,Bachelor,3.0,194.0,122000.0
902,36,12,0.0,Engineering,Master,2.0,176.0,181000.0
903,40,21,0.0,Marketing,Bachelor,3.0,151.0,127000.0
904,52,31,8.0,Finance,Bachelor,3.0,190.0,186000.0
905,41,18,0.0,Finance,Master,3.0,160.0,191000.0
906,40,19,5.0,Sales,Master,3.0,183.0,184000.0
907,26,0,0.0,Operations,Master,4.0,193.0,119000.0
908,47,21,1.0,Engineering,High School,3.0,176.0,135000.0
909,46,20,,Marketing,Master,3.0,147.0,157000.0
910,61,39,0.0,Finance,High School,3.0,156.0,134000.0
911,36,18,4.0,Finance,Bachelor,5.0,189.0,212000.0
912,42,24,0.0,Finance,Bachelor,5.0,167.0,207000.0
913,42,21,6.0,Sales,Bachelor,4.0,171.0,159000.0
914,55,34,1.0,Engineering,Bachelor,3.0,181.0,153000.0
915,39,11,3.0,Finance,PhD,2.0,180.0,199000.0
916,42,18,4.0,Marketing,High School,3.0,174.0,91000.0
917,46,21,0.0,Engineering,Master,3.0,166.0,201000.0
918,41,17,,Finance,Bachelor,3.0,165.0,168000.0
919,35,12,,Marketing,High School,4.0,182.0,101000.0
920,41,17,5.0,Finance,Bachelor,4.0,178.0,201000.0
921,50,22,0.0,HR,PhD,4.0,166.0,176000.0
922,29,9,5.0,Engineering,Master,3.0,186.0,192000.0
923,41,15,0.0,Engineering,PhD,4.0,168.0,266000.0
924,32,10,,HR,PhD,,157.0,131000.0
925,51,33,1.0,Finance,Bachelor,2.0,158.0,172000.0
926,24,0,,Finance,Bachelor,4.0,155.0,129000.0
927,34,4,1.0,HR,Master,1.0,165.0,87000.0
928,43,20,10.0,HR,Bachelor,3.0,188.0,120000.0
929,55,36,11.0,Operations,Bachelor,3.0,157.0,125000.0
930,39,21,1.0,Marketing,Bachelor,4.0,172.0,143000.0
931,34,8,4.0,Marketing,Bachelor,4.0,160.0,122000.0
932,58,37,0.0,Sales,Bachelor,,166.0,130000.0
933,25,1,,Engineering,Bachelor,4.0,147.0,145000.0
934,22,0,0.0,Marketing,Bachelor,,166.0,86000.0
935,44,26,5.0,Sales,Bachelor,3.0,167.0,125000.0
936,34,7,4.0,Operations,Bachelor,4.0,178.0,112000.0
937,29,7,1.0,Marketing,Bachelor,4.0,173.0,103000.0
938,47,26,2.0,Marketing,Master,5.0,152.0,206000.0
939,42,23,0.0,Sales,High School,3.0,186.0,102000.0
940,34,12,6.0,Engineering,Bachelor,4.0,173.0,183000.0
941,27,5,3.0,Engineering,Master,4.0,172.0,200000.0
942,48,24,6.0,Sales,Bachelor,5.0,169.0,181000.0
943,46,24,1.0,Engineering,Bachelor,2.0,162.0,168000.0
944,39,15,1.0,Finance,Master,4.0,173.0,202000.0
945,58,37,2.0,Operations,Bachelor,3.0,177.0,128000.0
946,29,5,0.0,Operations,Master,3.0,143.0,105000.0
947,24,3,2.0,Finance,Master,3.0,161.0,140000.0
948,33,10,8.0,Engineering,Master,3.0,166.0,192000.0
949,39,20,11.0,Operations,Bachelor,,173.0,125000.0
950,42,19,,Operations,High School,4.0,187.0,105000.0
951,37,9,3.0,Engineering,Bachelor,3.0,158.0,141000.0
952,43,24,0.0,Finance,Bachelor,4.0,162.0,181000.0
953,27,2,2.0,Sales,Bachelor,,162.0,106000.0
954,54,30,0.0,HR,Bachelor,2.0,157.0,98000.0
955,39,15,14.0,Operations,Bachelor,3.0,164.0,121000.0
956,51,33,3.0,Engineering,High School,3.0,181.0,144000.0
957,43,14,2.0,Operations,Bachelor,3.0,154.0,107000.0
958,44,26,12.0,Finance,Bachelor,2.0,176.0,181000.0
959,45,26,0.0,Operations,Master,3.0,144.0,136000.0
960,44,22,4.0,Marketing,High School,3.0,161.0,101000.0
961,46,23,3.0,HR,Bachelor,3.0,165.0,121000.0
962,53,31,1.0,Engineering,PhD,3.0,195.0,251000.0
963,41,20,2.0,Sales,Bachelor,2.0,165.0,125000.0
964,47,26,,Engineering,Bachelor,5.0,140.0,242000.0
965,39,18,6.0,Operations,High School,4.0,140.0,104000.0
966,54,32,0.0,HR,Master,4.0,170.0,154000.0
967,33,10,10.0,Operations,Bachelor,,179.0,101000.0
968,58,35,0.0,Operations,Bachelor,4.0,175.0,142000.0
969,39,16,1.0,Engineering,Bachelor,,172.0,155000.0
970,25,6,1.0,Sales,Master,4.0,187.0,153000.0
971,41,20,0.0,Engineering,Bachelor,2.0,161.0,158000.0
972,33,2,0.0,Engineering,High School,4.0,183.0,106000.0
973,48,27,21.0,Engineering,Master,4.0,145.0,282000.0
974,33,11,1.0,Marketing,Bachelor,3.0,156.0,110000.0
975,35,12,0.0,Sales,Master,4.0,142.0,165000.0
976,22,0,0.0,Engineering,Bachelor,,165.0,104000.0
977,35,16,6.0,Engineering,Master,3.0,169.0,215000.0
978,22,2,2.0,Engineering,Bachelor,1.0,171.0,104000.0
979,24,0,0.0,Operations,Master,4.0,170.0,117000.0
980,47,26,0.0,HR,PhD,2.0,156.0,161000.0
981,47,22,1.0,Operations,Bachelor,3.0,,111000.0
982,44,17,0.0,Sales,Bachelor,3.0,147.0,130000.0
983,30,6,0.0,Sales,Bachelor,3.0,190.0,106000.0
984,39,19,2.0,HR,Bachelor,2.0,165.0,98000.0
985,39,19,1.0,Sales,Bachelor,4.0,162.0,159000.0
986,28,7,3.0,Sales,Bachelor,4.0,193.0,126000.0
987,55,35,,Engineering,Bachelor,2.0,151.0,153000.0
988,48,27,14.0,Engineering,Bachelor,2.0,153.0,176000.0
989,37,13,11.0,Sales,Bachelor,2.0,153.0,126000.0
990,40,19,4.0,Sales,Master,4.0,168.0,187000.0
991,42,22,2.0,Finance,High School,3.0,176.0,134000.0
992,22,2,2.0,Engineering,High School,3.0,181.0,96000.0
993,37,18,2.0,Engineering,Bachelor,2.0,208.0,158000.0
994,33,13,6.0,HR,Bachelor,4.0,140.0,124000.0
995,29,8,3.0,Engineering,Bachelor,,179.0,182000.0
996,37,18,9.0,Sales,Bachelor,4.0,161.0,159000.0
997,57,34,14.0,Operations,Bachelor,4.0,161.0,157000.0
998,46,21,2.0,Engineering,Master,2.0,160.0,194000.0
999,34,11,4.0,Engineering,High School,2.0,156.0,112000.0
1000,45,20,0.0,Marketing,Master,1.0,195.0,128000.0
